人物,出现次数
曹操,934
孔明,831
将军,761
却说,647
玄德,569
关公,509
丞相,488
二人,465
不可,435
荆州,420
孔明曰,385
玄德曰,383
张飞,348
商议,344
如何,336
主公,327
军士,310
吕布,300
左右,291
军马,288
刘备,271
次日,270
引兵,269
大喜,265
孙权,264
云长,261
天下,255
赵云,255
东吴,250
今日,242
魏兵,233
陛下,222
司马懿,221
人马,220
都督,218
周瑜,217
一人,216
汉中,212
众将,206
只见,202
后主,200
袁绍,190
蜀兵,190
夏侯,185
马超,185
大叫,180
上马,179
魏延,177
此人,174
先主,173
太守,172
天子,169
后人,169
背后,168
城中,168
黄忠,168
一面,167
何不,167
忽报,165
大军,164
先生,164
何故,162
先锋,161
夫人,161
诸葛亮,157
不如,154
姜维,151
赶来,148
令人,145
江东,143
徐州,141
忽然,138
下马,138
喊声,137
成都,136
百姓,133
未知,133
大败,132
一军,130
大事,130
不见,127
起兵,127
马岱,127
接应,126
军中,123
进兵,123
引军,122
大惊,122
庞德,122
孟获,122
------------,120
以为,120
不得,119
刘表,119
大怒,118
下文,117
追赶,116
粮草,116
分解,115
分付,115
董卓,114
曹兵,114
出马,113
回报,113
只得,113
三千,113
一齐,112
许都,112
报知,111
大将,111
随后,110
之兵,110
且说,109
众官,108
孙策,108
洛阳,107
鲁肃,107
领兵,106
星夜,104
何人,104
精兵,103
城上,103
之计,103
不肯,102
相见,101
文武,100
其言,99
一日,99
出战,97
若何,97
徐晃,97
关兴,97
必有,96
此事,96
而行,96
军师,94
亲自,93
伏兵,92
祁山,92
乘势,91
大笑,91
忽见,90
兄弟,89
立于,89
西川,89
襄阳,89
司马昭,89
朝廷,88
首级,88
夏侯渊,88
大王,88
王平,88
一彪,86
坚守,86
三军,86
此时,86
传令,86
投降,85
埋伏,85
长安,85
当先,85
刘璋,85
三路,84
五百,84
五千,84
遣使,84
袁术,84
回见,84
英雄,83
大将军,83
必然,83
是夜,83
小路,83
吕蒙,83
将士,82
马下,82
甘宁,82
无不,81
江南,81
杀出,80
樊城,80
诸葛,80
下寨,79
望见,79
屯兵,79
中原,79
邓艾,79
之意,78
曹仁,78
蛮兵,78
城下,77
前来,77
出迎,77
武士,77
两路,77
本部,76
连夜,76
四面,76
人报,75
奔走,75
杀来,75
冀州,75
城外,75
细作,75
使者,75
交锋,74
心腹,74
吴兵,74
而出,73
杀入,73
城门,73
皇叔,73
当日,72
张翼,72
先帝,71
如之奈何,71
何以,71
兴兵,71
国家,70
两军,70
许昌,70
何处,70
陆逊,70
前进,69
慌忙,69
厮杀,69
拜谢,69
许褚,69
庞统,69
饮酒,68
为首,68
岂可,68
谋士,68
曹洪,68
三人,67
性命,67
掩杀,67
进发,67
此言,67
刘玄德,67
李典,67
之心,67
山上,67
父子,67
曹丕,67
江夏,66
昔日,66
有失,66
廖化,66
曹真,66
群臣,65
不及,65
奈何,65
入帐,64
玄德大,64
相待,64
各自,64
数十,64
蔡瑁,64
孟达,64
安敢,63
自有,63
迎接,62
纵马,62
何如,62
攻打,62
即日,62
使人,62
前部,62
礼毕,62
关平,62
钟会,62
直取,61
往来,61
莫非,61
中军,61
太史慈,61
死战,60
报仇,60
大寨,60
回顾,60
大兵,60
蜀中,60
此处,59
收拾,59
之上,59
果然,59
设宴,59
黄盖,59
韩当,59
迎敌,59
貂蝉,59
文丑,58
乃是,58
十万,58
各引,57
勒马,57
再三,57
曹军,57
南郡,57
新野,57
消息,56
败走,56
刺史,56
至此,56
之地,56
张任,56
郭淮,56
汉室,55
交战,55
不许,55
而入,55
不必,55
大半,55
火起,55
汝二人,55
之众,54
其余,54
部将,54
拔剑,54
不曾,54
赶到,54
退兵,54
旌旗,54
厉声,53
五万,53
方可,53
诸侯,53
当夜,53
河北,53
吴侯,53
夹攻,52
大哭,52
使君,52
丁奉,52
自此,51
百官,51
须臾,51
无数,51
计议,51
直至,51
诗赞,51
必为,51
不足,51
相助,51
今夜,51
之言,51
城池,51
求救,51
两边,51
司马师,51
张嶷,51
其人,50
数日,50
前去,50
社稷,50
每日,50
正遇,50
手下,50
于禁,50
刘封,50
胜负,49
一计,49
孙坚,49
推出,49
太后,49
之策,49
比及,49
之事,49
领命,49
张苞,49
遥望,48
闻言,48
大乱,48
围住,48
聚众,48
一将,48
奋力,48
司马,48
大小,48
何必,48
阵前,48
乐进,48
众军,48
两下,48
糜竺,48
早有,48
徐盛,48
夏侯霸,48
讨贼,47
大骂,47
皇帝,47
号令,47
放火,47
收兵,47
自引,47
孙乾,47
杨仪,47
副将,46
而进,46
回寨,46
早晚,46
忠义,46
不想,46
陈宫,46
无人,46
劫寨,46
追杀,46
百万,46
提兵,46
孔明笑,46
公孙瓒,45
去路,45
之士,45
伏于,45
老夫,45
下令,45
炮响,45
分兵,45
他人,45
贾诩,45
某愿,45
火光,45
张昭,45
成功,45
起身,44
之下,44
三日,44
兖州,44
营寨,44
死者,44
用兵,44
重赏,44
一千,43
截住,43
部下,43
到来,43
不到,43
生擒,43
不已,43
挺枪,43
审配,43
闻知,42
一枝,42
不胜,42
飞马,42
出城,42
四下,42
三万,42
马腾,42
败军,42
拍马,42
已毕,42
足下,42
袁尚,42
公子,42
维曰,42
自来,41
上表,41
得胜,41
不用,41
门外,41
未尝,41
操大喜,41
孔融,41
太师,41
黄祖,41
操问,41
轻敌,41
官僚,41
渡江,41
公曰,41
卧龙,41
街亭,41
黄巾,40
东南,40
翻身,40
一处,40
攻城,40
未及,40
差人,40
大臣,40
众视,40
今若,40
将来,40
三合,40
来迎,40
山谷,40
江边,40
程昱,40
前后,40
曹休,40
姓名,39
四散,39
天明,39
拦住,39
赶上,39
坐于,39
后堂,39
刀斧手,39
